dt	dushikou	gangfangyao	maying	maoyupu	hulonggou	yunzhousk	zhenanpu	zhenningpu	yangtian	zhuanlou	paoliang	longguan	tianjiayao	dongshanmiao	diaoe	shangzhuangzi	nanbuzi	xiapu	baihepu	wanquansi	shicao	qianjiadian	heilongshan	qingyanggou	baichao	sidaogou	dongwankou	qiansongtai	hedaziying	dongmao	sandaoying	sihai	baoshansi	daodekeng	dengjiashanzi	sandaohe	labagoumen	xiaoliangqian	changshaoying	tanghekou	qifengcha	liulimiao	zhangjiafen
1991-8-22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-8-23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-8-24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-8-25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-8-26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-8-27	0	0.6	0.3	0	0	0	0.1	0	0	0.4	0	0.5	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-8-28	0.5	0.7	0	0	0.1	0	0.3	0	0.3	0	0	3.4	5.0	2.6	0	0	0	0.4	0.4	0.7	0	2.1	0	0	0	1.8	1.0	6.8	1.5	0.8	1.0	1.0	0	0.6	1.2	0.1	0	0.6	0	0.5	0	0	0.3
1991-8-29	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-8-30	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0
1991-8-31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-9-1	7.8	5.0	5.1	3.6	3.0	1.7	2.0	7.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1	2.1	2.1	2.1	0.4	0	0.3	0.7	0	7.9	0	0	0	0	0	0	6.0	0.1	7.0	2.7	12.5
1991-9-2	0	0	0	0	0	0	0	0	5.4	0	0	0	0	0	0	0	0	9.1	7.0	0.3	0	0	0	0	0	0	0	0	0.2	0	0	7.3	0	0	0.1	0.5	5.3	0	0	0	0	0	0
1991-9-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4	0	0	0	0	0	0	0
1991-9-4	40.9	27.7	32.8	19.7	38.1	28.8	18.4	20.2	20.1	13.2	42.2	32.0	16.0	14.3	10.1	33.3	13.4	14.6	17.9	20.7	15.5	10.1	36.8	14.5	14.5	34.1	20.1	21.4	19.2	22.0	21.1	22.0	10.0	13.3	24.4	12.2	10.2	13.3	20.0	17.7	17.0	9.4	10.7
1991-9-5	0	0	0	0	0.1	0.4	0	0.4	3.3	0	0	0.2	1.0	0.5	0	0	0	0	0	0	0	1.1	0	0	0	0	0.1	0	0	0.6	0.2	0	0	2.6	0.3	0.1	0	2.6	0	0	2.0	0	0
1991-9-6	0	0	0.4	0	0	0.1	0	0	0	0	0	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-9-7	0	0	0	0	0	0	0	0	0	0.4	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-9-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-9-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7	0	0	0	0	0	0	0	0	0.2	0	0
1991-9-10	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3	4.3
1991-9-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-9-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-9-13	5.4	0.4	1.1	5.8	4.1	21.2	6.1	6.0	1.9	1.6	2.5	1.5	0	0	0	0	0	0.6	0.3	0.5	0	0	0	1.5	1.5	0	1.8	1.7	0	0	0.6	0	0.4	0	0.6	0.1	0	0	1.0	0.5	0	0	0.7
1991-9-14	6.0	6.2	5.9	9.4	12.7	7.7	9.1	9.2	0.2	8.0	0.9	0.3	0	0	0	0	1.7	0.1	0	4.0	0	0	34.2	18.1	18.1	4.1	3.4	6.9	0.3	4.1	1.5	0	0	4.4	20.2	14.0	8.3	4.4	0	6.6	0	6.8	8.8
1991-9-15	14.5	19.6	22.2	18.1	18.1	21.8	13.4	22.0	25.0	19.4	25.1	30.0	22.3	22.8	17.5	31.4	22.1	30.9	29.2	23.3	28.8	20.0	25.1	23.7	23.7	21.4	9.8	25.2	19.7	21.1	18.9	15.0	16.9	10.0	21.2	19.2	20.1	10.0	18.0	17.8	17.8	16.9	21.4
1991-9-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.0	0	0
1991-9-17	22.5	18.2	20.5	17.5	19.3	15.6	13.1	19.3	14.5	12.6	10.3	10.3	10.6	9.2	8.2	1.3	10.5	8.5	4.7	10.3	9.8	2.4	16.4	15.0	15.0	9.7	14.0	5.9	8.6	11.1	11.4	5.1	6.1	7.8	8.4	8.1	10.1	7.8	3.7	3.3	0	6.9	3.5
1991-9-18	9.8	6.8	4.8	4.0	17.8	5.4	6.8	3.9	5.8	8.0	2.9	2.8	4.1	4.3	1.8	5.8	8.1	4.2	2.5	4.3	2.0	0	8.5	8.7	8.7	10.8	4.4	23.5	4.2	2.6	1.1	0	0	1.1	5.7	1.0	0	1.1	0	0.3	0	0	0
1991-9-19	5.2	3.5	2.1	0	5.7	0.2	0.7	4.2	0	5.2	3.3	0.3	1.6	1.5	0.7	3.8	0	0.3	0	0	0	0	3.5	0	0	2.4	0.4	0	0.2	0	1.4	0	0	1.2	2.3	2.7	0	1.2	0	1.8	0	0	1.9
1991-9-20	0	0	0	0	0.3	0	0	0	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-9-21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-9-22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-9-23	0	0	0	0	0	0	0	0	0.6	0	0	0	0	0	5.2	0	0	0.1	0	0	0	1.9	0	0	0	0	0	0	0	0	0.2	0	0	0	0	3.3	0	0	0	0	0	0	0
1991-9-24	5.0	3.3	1.9	0	1.6	0.6	0	2.2	2.9	8.6	3.4	11.0	0	6.1	4.1	0.2	7.1	2.8	13.3	11.7	13.5	27.1	1.1	1.7	1.7	2.9	0	10.4	23.3	4.2	12.1	18.8	10.1	10.5	5.2	2.9	0	10.5	16.0	16.9	26.0	0	2.7
1991-9-25	15.8	13.7	10.0	7.2	16.8	5.5	5.4	4.3	3.7	5.2	3.4	3.8	6.0	6.3	3.1	2.2	1.9	2.3	1.6	2.4	0	2.4	6.8	7.5	7.5	8.8	0	12.4	2.1	1.6	2.5	0	0	1.6	6.0	4.8	11.6	1.6	2.4	1.0	1.3	0	3.4
1991-9-26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1	0	0	0	0	7.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-9-27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-9-28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-9-29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-9-30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-10-1	0	0	0	0	0	0	0	0	0	0.6	0	0	0	0	0	0	0	0.2	2.8	0.7	7.0	3.2	0	0	0	0.7	0	0	0	0.7	1.3	0	0	0	0.7	0	0	0	0	0.1	0	0	0
1991-10-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-10-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-10-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-10-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-10-6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-10-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-10-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-10-9	0	0	0	0	0	0.1	0	0.3	1.5	0	0	0	0	0	0	0	1.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-10-10	0	0	0	0	0	1.3	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-10-11	0	0.5	0	0	1.0	0	0	0	0	0	0	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2	0	0	0	0	0	0	0	4.1	5.3	0	0	0	0	0	0	0
1991-10-12	0	0	0	0	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0.8	2.7	0	2.8	0	1.6	3.7	2.8	4.5	4.9	0	0	4.2
1991-10-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9	0	0	0	0	0	0	0	0	0	0	0
1991-10-14	6.6	7.6	12.5	8.0	9.0	4.9	5.4	4.4	2.9	6.5	5.4	7.6	8.0	4.9	3.0	4.2	2.5	4.6	3.9	4.2	5.3	4.7	9.7	9.1	9.1	7.2	6.9	13.5	7.0	3.7	4.0	18.2	0	6.5	3.2	3.9	5.5	6.5	3.5	5.4	0	0	7.7
1991-10-15	0	0	0	0	0.4	0.1	0	0.2	0	0	0	0	0.2	0	0	0	0	0.2	0	0	0	0	0	0.4	0.4	0	0	0	0	0	0.4	0	0	0	0	0	0	0	0	0	0	0	0
1991-10-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-10-17	0	0	0	0	0.1	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-10-18	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-10-19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-10-20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-10-21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-10-22	1.8	2.0	0	0.8	0.8	0	0	1.2	0	0.6	0.7	1.2	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-10-23	1.1	0	0	4.9	2.9	1.5	2.6	0	3.1	4.6	4.5	0.3	5.0	1.9	1.4	1.2	2.7	0	0.4	0.6	0	0	7.9	4.4	4.4	2.8	0	0.6	1.5	0	0	0	0	0	1.2	0.2	0	0	0	0	0	0	0
1991-10-24	3.4	6.5	0.8	2.5	4.7	1.7	3.6	1.8	2.8	3.1	3.1	4.5	6.0	2.8	2.3	1.9	2.5	0	1.8	1.4	9.0	2.2	5.7	4.2	4.2	4.1	4.0	4.2	2.0	1.4	0.1	0	0	0	4.8	2.2	0	0	0	1.7	0	0	4.8
1991-10-25	6.8	0	0	0.6	15.1	0	1.8	0	0	2.4	0	0	0	1.7	0	0	0	0	0	0	0	0	2.1	0	0	3.6	0	0	0	0	0.8	0	0	0	2.9	0.3	0	0	0	0	0	0	0
1991-10-26	2.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-10-27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-10-28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-10-29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-10-30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-10-31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-11-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-11-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-11-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-11-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0.6	0	0	0	0	0	0	0	0	0.5	0	0	3.8	0	0	0	0	0	0	0	0.4	0	0	2.8
1991-11-5	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0.6	0.5	0	0	2.3	0	0	0	0	0	0	0	0.5	0	0	0.8
1991-11-6	0	0	4.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-11-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-11-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-11-9	0	0.3	0	0	0.2	0	0	0	0	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-11-10	0	0.2	0	0	0.3	0	0	0	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-11-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-11-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-11-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-11-14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-11-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-11-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-11-17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-11-18	1.2	1.9	0	0.3	0.8	0	0.1	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-11-19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-11-20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-11-21	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-11-22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-11-23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-11-24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-11-25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-11-26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-11-27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-11-28	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-11-29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-11-30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-12-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-12-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-12-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-12-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-12-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-12-6	2.3	2.9	0	1.1	2.8	2.5	3.4	3.8	3.8	3.0	2.4	5.5	5.0	4.0	3.9	4.3	0.3	2.5	0	2.4	1.2	0.9	3.5	3.1	3.1	2.3	1.5	2.4	4.4	1.6	1.0	6.2	0	1.2	2.8	1.2	1.2	1.2	1.2	1.1	0	0	3.8
1991-12-7	0	0.9	0	0.8	0.8	1.4	0.5	0.3	0	0.9	0	1.0	2.5	0	0	0	0.2	0.1	2.1	0.7	0.9	0.4	0	0	0	0	0.1	0	2.5	0.5	0.7	3.9	0	0.5	0	0.1	0.6	0.5	0.8	0.3	0	0	0.8
1991-12-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-12-9	0.4	0.6	0	0.2	1.0	0	0.1	0	1.2	0.6	0	0.2	0	0	0	1.1	0	0.4	0.1	0.2	0	0	0	0	0	0	0.1	0.1	1.6	0	0.1	0	0	0	1.1	0.3	0	0	0	0.1	0	0	0
1991-12-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-12-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-12-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-12-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-12-14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-12-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-12-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-12-17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-12-18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-12-19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-12-20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-12-21	0.3	0.8	0	0.2	0.4	0.3	0.3	0.2	0	0	0	0	0	0.3	0	0.7	0	0.1	0	0	0	0	0	0.5	0.5	0	0	0	1.3	0	0.3	0	0	0.1	0.3	0	0	0.1	0	0	0	0	0.2
1991-12-22	0.7	0.2	0	0.1	0	0	0	0	1.4	0.5	1.6	0.2	1.2	0.5	0	0	0	1.7	1.1	1.1	0.5	1.0	0	0	0	0	0.2	0	1.1	1.2	0.3	0	0	0.7	0.6	0.2	1.5	0.7	1.6	1.3	0	0	2.7
1991-12-23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-12-24	0	0	0	0	0	0	0	0	0	0.6	0	0	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-12-25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-12-26	0	0	0	0	0	0	0	0	0	0.5	0	0	1.5	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-12-27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-12-28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-12-29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-12-30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
