station	dt	qobs	qcal	pmean	wmean	eta	ep	temp	tempmax	tempmin
zhangjiafen	1983-11-5	5.160	10.000	0	100.000	0.100	3.700	0	0	0
zhangjiafen	1983-11-6	4.840	10.000	0	100.000	0.100	2.500	0	0	0
zhangjiafen	1983-11-7	4.520	10.000	0	100.000	0.100	1.800	0	0	0
zhangjiafen	1983-11-8	4.840	10.000	0.200	100.000	0.100	0.500	0	0	0
zhangjiafen	1983-11-9	4.840	10.000	1.500	100.000	0.100	1.300	0	0	0
zhangjiafen	1983-11-10	4.520	10.000	0	100.000	0.100	4.300	0	0	0
zhangjiafen	1983-11-11	4.520	10.000	0	100.000	0.100	5.400	0	0	0
zhangjiafen	1983-11-12	4.520	10.000	0	100.000	0.100	3.300	0	0	0
zhangjiafen	1983-11-13	4.040	10.000	0	100.000	0.100	2.300	0	0	0
zhangjiafen	1983-11-14	4.280	10.000	0	100.000	0.100	3.100	0	0	0
zhangjiafen	1983-11-15	4.040	10.000	0	100.000	0.100	6.000	0	0	0
zhangjiafen	1983-11-16	4.520	10.000	0	100.000	0.100	3.000	0	0	0
zhangjiafen	1983-11-17	4.520	10.000	0.100	100.000	0.100	2.500	0	0	0
zhangjiafen	1983-11-18	4.040	10.000	0	100.000	0.100	3.100	0	0	0
zhangjiafen	1983-11-19	4.280	10.000	0	100.000	0.100	1.900	0	0	0
zhangjiafen	1983-11-20	4.280	10.000	0	100.000	0.100	2.100	0	0	0
zhangjiafen	1983-11-21	4.280	10.000	0	100.000	0.100	2.200	0	0	0
zhangjiafen	1983-11-22	4.280	10.000	0	100.000	0.100	1.700	0	0	0
zhangjiafen	1983-11-23	4.520	10.000	0	100.000	0.100	3.000	0	0	0
zhangjiafen	1983-11-24	4.280	10.000	0	100.000	0.100	3.200	0	0	0
zhangjiafen	1983-11-25	4.040	10.000	0	100.000	0.100	3.400	0	0	0
zhangjiafen	1983-11-26	4.280	10.000	0	100.000	0.100	2.100	0	0	0
zhangjiafen	1983-11-27	4.280	10.000	0	100.000	0.100	0.800	0	0	0
zhangjiafen	1983-11-28	4.520	10.000	0	100.000	0.100	2.400	0	0	0
zhangjiafen	1983-11-29	4.280	10.000	0	100.000	0.100	3.500	0	0	0
zhangjiafen	1983-11-30	4.840	10.000	0	100.000	0.100	4.200	0	0	0
zhangjiafen	1983-12-1	4.040	10.000	0	100.000	0.100	4.400	0	0	0
zhangjiafen	1983-12-2	4.520	10.000	0	100.000	0.100	3.800	0	0	0
zhangjiafen	1983-12-3	4.520	10.000	0	100.000	0.100	1.900	0	0	0
zhangjiafen	1983-12-4	4.520	10.000	0	100.000	0.100	2.000	0	0	0
zhangjiafen	1983-12-5	4.520	10.000	0	100.000	0.100	2.100	0	0	0
zhangjiafen	1983-12-6	4.520	10.000	0	100.000	0.100	2.200	0	0	0
zhangjiafen	1983-12-7	4.280	10.000	0	100.000	0.100	2.000	0	0	0
zhangjiafen	1983-12-8	4.520	10.000	0	100.000	0.100	1.900	0	0	0
zhangjiafen	1983-12-9	4.110	10.000	0	100.000	0.100	3.400	0	0	0
zhangjiafen	1983-12-10	3.760	10.000	0	100.000	0.100	2.800	0	0	0
zhangjiafen	1983-12-11	3.540	10.000	0	100.000	0.100	2.200	0	0	0
zhangjiafen	1983-12-12	3.420	10.000	0	100.000	0.100	2.200	0	0	0
zhangjiafen	1983-12-13	3.320	10.000	0	100.000	0.100	2.200	0	0	0
zhangjiafen	1983-12-14	3.300	10.000	0	100.000	0.100	2.500	0	0	0
zhangjiafen	1983-12-15	3.260	10.000	0	100.000	0.100	1.500	0	0	0
zhangjiafen	1983-12-16	3.190	10.000	0	100.000	0.100	2.300	0	0	0
zhangjiafen	1983-12-17	3.110	10.000	0	100.000	0.100	2.400	0	0	0
zhangjiafen	1983-12-18	3.060	10.000	0	100.000	0.100	3.800	0	0	0
zhangjiafen	1983-12-19	2.990	10.000	0	100.000	0.100	0.800	0	0	0
zhangjiafen	1983-12-20	2.900	10.000	0	100.000	0.100	1.300	0	0	0
zhangjiafen	1983-12-21	2.810	10.000	0	100.000	0.100	2.000	0	0	0
zhangjiafen	1983-12-22	2.730	10.000	0	100.000	0.100	1.500	0	0	0
zhangjiafen	1983-12-23	2.740	10.000	0	100.000	0.100	1.500	0	0	0
zhangjiafen	1983-12-24	2.750	10.000	0	100.000	0.100	1.100	0	0	0
zhangjiafen	1983-12-25	2.780	10.000	0	100.000	0.100	1.200	0	0	0
zhangjiafen	1983-12-26	2.830	10.000	0	100.000	0.100	1.700	0	0	0
zhangjiafen	1983-12-27	2.850	10.000	0	100.000	0.100	1.800	0	0	0
zhangjiafen	1983-12-28	2.850	10.000	0	100.000	0.100	0.700	0	0	0
zhangjiafen	1983-12-29	2.860	10.000	0	100.000	0.100	0.600	0	0	0
zhangjiafen	1983-12-30	2.860	10.000	0	100.000	0.100	1.100	0	0	0
zhangjiafen	1983-12-31	2.850	10.000	0	100.000	0.100	0.800	0	0	0
zhangjiafen	1984-1-1	2.800	10.000	0	100.000	0.100	1.400	0	0	0
zhangjiafen	1984-1-2	2.970	10.000	0	100.000	0.100	0.900	0	0	0
zhangjiafen	1984-1-3	3.200	10.000	0	100.000	0.100	1.200	0	0	0
zhangjiafen	1984-1-4	2.600	10.000	0	100.000	0.100	0.700	0	0	0
zhangjiafen	1984-1-5	2.680	10.000	0	100.000	0.100	0.600	0	0	0
zhangjiafen	1984-1-6	2.680	10.000	0	100.000	0.100	1.400	0	0	0
zhangjiafen	1984-1-7	2.600	10.000	0	100.000	0.100	2.000	0	0	0
zhangjiafen	1984-1-8	2.900	10.000	0	100.000	0.100	2.300	0	0	0
zhangjiafen	1984-1-9	3.200	10.000	0	100.000	0.100	2.200	0	0	0
zhangjiafen	1984-1-10	2.970	10.000	0	100.000	0.100	1.600	0	0	0
zhangjiafen	1984-1-11	2.820	10.000	0	100.000	0.100	1.400	0	0	0
zhangjiafen	1984-1-12	2.550	10.000	0	100.000	0.100	1.500	0	0	0
zhangjiafen	1984-1-13	2.500	10.000	0	100.000	0.100	2.000	0	0	0
zhangjiafen	1984-1-14	2.460	10.000	0	100.000	0.100	1.800	0	0	0
zhangjiafen	1984-1-15	2.230	10.000	0	100.000	0.100	1.200	0	0	0
zhangjiafen	1984-1-16	2.940	10.000	0	100.000	0.100	0.900	0	0	0
zhangjiafen	1984-1-17	2.500	10.000	0	100.000	0.100	1.100	0	0	0
zhangjiafen	1984-1-18	2.690	10.000	0	100.000	0.100	1.500	0	0	0
zhangjiafen	1984-1-19	2.270	10.000	0	100.000	0.100	1.100	0	0	0
zhangjiafen	1984-1-20	1.710	10.000	0	100.000	0.100	1.800	0	0	0
zhangjiafen	1984-1-21	1.550	10.000	0	100.000	0.100	1.200	0	0	0
zhangjiafen	1984-1-22	1.770	10.000	0	100.000	0.100	1.400	0	0	0
zhangjiafen	1984-1-23	1.190	10.000	0	100.000	0.100	1.100	0	0	0
zhangjiafen	1984-1-24	1.130	10.000	0	100.000	0.100	1.100	0	0	0
zhangjiafen	1984-1-25	1.380	10.000	0	100.000	0.100	1.500	0	0	0
zhangjiafen	1984-1-26	1.390	10.000	0	100.000	0.100	0.800	0	0	0
zhangjiafen	1984-1-27	1.520	10.000	0	100.000	0.100	1.400	0	0	0
zhangjiafen	1984-1-28	2.130	10.000	0	100.000	0.100	0.900	0	0	0
zhangjiafen	1984-1-29	2.180	10.000	0	100.000	0.100	0.600	0	0	0
zhangjiafen	1984-1-30	2.330	10.000	0	100.000	0.100	1.200	0	0	0
zhangjiafen	1984-1-31	2.630	10.000	0	100.000	0.100	1.600	0	0	0
zhangjiafen	1984-2-1	2.450	10.000	0	100.000	0.100	1.200	0	0	0
zhangjiafen	1984-2-2	2.880	10.000	0	100.000	0.100	1.200	0	0	0
zhangjiafen	1984-2-3	2.290	10.000	0	100.000	0.100	0.800	0	0	0
zhangjiafen	1984-2-4	1.480	10.000	0	100.000	0.100	2.600	0	0	0
zhangjiafen	1984-2-5	1.530	10.000	0	100.000	0.100	2.000	0	0	0
zhangjiafen	1984-2-6	1.820	10.000	0	100.000	0.100	1.800	0	0	0
zhangjiafen	1984-2-7	1.170	10.000	0	100.000	0.100	2.400	0	0	0
zhangjiafen	1984-2-8	1.500	10.000	0	100.000	0.100	3.300	0	0	0
zhangjiafen	1984-2-9	2.750	10.000	0	100.000	0.100	1.000	0	0	0
zhangjiafen	1984-2-10	5.690	10.000	0.400	100.000	0.100	0.700	0	0	0
zhangjiafen	1984-2-11	5.380	10.000	0	100.000	0.100	0.400	0	0	0
zhangjiafen	1984-2-12	5.110	10.000	0	100.000	0.100	1.700	0	0	0
zhangjiafen	1984-2-13	4.880	10.000	0	100.000	0.100	1.100	0	0	0
zhangjiafen	1984-2-14	4.850	10.000	0	100.000	0.100	1.800	0	0	0
zhangjiafen	1984-2-15	4.390	10.000	0	100.000	0.100	1.700	0	0	0
zhangjiafen	1984-2-16	4.630	10.000	0	100.000	0.100	1.700	0	0	0
zhangjiafen	1984-2-17	4.500	10.000	0	100.000	0.100	2.200	0	0	0
zhangjiafen	1984-2-18	3.920	10.000	0	100.000	0.100	2.100	0	0	0
zhangjiafen	1984-2-19	4.870	10.000	0	100.000	0.100	2.400	0	0	0
zhangjiafen	1984-2-20	4.760	10.000	0	100.000	0.100	2.000	0	0	0
zhangjiafen	1984-2-21	4.500	10.000	1.200	100.000	0.100	2.400	0	0	0
zhangjiafen	1984-2-22	5.020	10.000	0.200	100.000	0.100	0.200	0	0	0
zhangjiafen	1984-2-23	3.870	10.000	0	100.000	0.100	1.300	0	0	0
zhangjiafen	1984-2-24	4.050	10.000	0	100.000	0.100	0.900	0	0	0
zhangjiafen	1984-2-25	4.150	10.000	0	100.000	0.100	2.100	0	0	0
zhangjiafen	1984-2-26	3.660	10.000	0	100.000	0.100	2.800	0	0	0
zhangjiafen	1984-2-27	6.070	10.000	0	100.000	0.100	3.500	0	0	0
zhangjiafen	1984-2-28	7.470	10.000	2.000	100.000	0.100	2.200	0	0	0
zhangjiafen	1984-2-29	8.810	10.000	0	100.000	0.100	3.600	0	0	0
zhangjiafen	1984-3-1	10.100	10.000	0.100	100.000	0.100	3.600	0	0	0
zhangjiafen	1984-3-2	10.100	10.000	0	100.000	0.100	3.400	0	0	0
zhangjiafen	1984-3-3	9.060	10.000	0	100.000	0.100	2.600	0	0	0
zhangjiafen	1984-3-4	9.490	10.000	0.300	100.000	0.100	2.200	0	0	0
zhangjiafen	1984-3-5	10.400	10.000	0	100.000	0.100	2.400	0	0	0
zhangjiafen	1984-3-6	17.600	10.000	0	100.000	0.100	2.300	0	0	0
zhangjiafen	1984-3-7	15.900	10.000	0	100.000	0.100	3.600	0	0	0
zhangjiafen	1984-3-8	11.800	10.000	0.300	100.000	0.100	1.600	0	0	0
zhangjiafen	1984-3-9	9.520	10.000	0	100.000	0.100	2.100	0	0	0
zhangjiafen	1984-3-10	11.900	10.000	0	100.000	0.100	2.400	0	0	0
zhangjiafen	1984-3-11	16.700	10.000	0	100.000	0.100	3.600	0	0	0
zhangjiafen	1984-3-12	17.800	10.000	0	100.000	0.100	2.600	0	0	0
zhangjiafen	1984-3-13	15.900	10.000	0.100	100.000	0.100	0.400	0	0	0
zhangjiafen	1984-3-14	14.700	10.000	0.500	100.000	0.100	2.800	0	0	0
zhangjiafen	1984-3-15	14.400	10.000	0.100	100.000	0.100	6.300	0	0	0
zhangjiafen	1984-3-16	12.700	10.000	0	100.000	0.100	4.300	0	0	0
zhangjiafen	1984-3-17	9.660	10.000	0	100.000	0.100	3.900	0	0	0
zhangjiafen	1984-3-18	6.940	10.000	0	100.000	0.100	4.400	0	0	0
zhangjiafen	1984-3-19	6.620	10.000	0.100	100.000	0.100	5.600	0	0	0
zhangjiafen	1984-3-20	6.620	10.000	0	100.000	0.100	3.200	0	0	0
zhangjiafen	1984-3-21	6.290	10.000	0	100.000	0.100	3.100	0	0	0
zhangjiafen	1984-3-22	6.290	10.000	0	100.000	0.100	3.400	0	0	0
zhangjiafen	1984-3-23	6.290	10.000	0	100.000	0.100	6.700	0	0	0
zhangjiafen	1984-3-24	6.620	10.000	0	100.000	0.100	6.100	0	0	0
zhangjiafen	1984-3-25	6.290	10.000	0	100.000	0.100	2.800	0	0	0
zhangjiafen	1984-3-26	5.430	10.000	0	100.000	0.100	5.100	0	0	0
zhangjiafen	1984-3-27	4.900	10.000	0	100.000	0.100	4.600	0	0	0
zhangjiafen	1984-3-28	4.390	10.000	0	100.000	0.100	7.500	0	0	0
zhangjiafen	1984-3-29	4.900	10.000	0.100	100.000	0.100	5.900	0	0	0
zhangjiafen	1984-3-30	4.630	10.000	0.900	100.000	0.100	7.800	0	0	0
zhangjiafen	1984-3-31	4.630	10.000	0.300	100.000	0.100	1.500	0	0	0
zhangjiafen	1984-4-1	4.630	10.000	0.400	100.000	0.100	2.500	0	0	0
zhangjiafen	1984-4-2	3.430	10.000	0	100.000	0.100	3.500	0	0	0
zhangjiafen	1984-4-3	3.670	10.000	0	100.000	0.100	2.600	0	0	0
zhangjiafen	1984-4-4	3.430	10.000	0	100.000	0.100	0	0	0	0
zhangjiafen	1984-4-5	3.430	10.000	0	100.000	0.100	0	0	0	0
zhangjiafen	1984-4-6	3.430	10.000	0	100.000	0.100	0	0	0	0
zhangjiafen	1984-4-7	3.220	10.000	0.100	100.000	0.100	16.500	0	0	0
zhangjiafen	1984-4-8	3.000	10.000	3.800	100.000	0.100	0.100	0	0	0
zhangjiafen	1984-4-9	3.220	10.000	0.300	100.000	0.100	2.900	0	0	0
zhangjiafen	1984-4-10	3.910	10.000	0	100.000	0.100	4.100	0	0	0
zhangjiafen	1984-4-11	3.220	10.000	0	100.000	0.100	3.600	0	0	0
zhangjiafen	1984-4-12	3.000	10.000	0.200	100.000	0.100	2.100	0	0	0
zhangjiafen	1984-4-13	3.000	10.000	2.500	100.000	0.100	2.900	0	0	0
zhangjiafen	1984-4-14	2.790	10.000	0.100	100.000	0.100	5.400	0	0	0
zhangjiafen	1984-4-15	2.790	10.000	3.200	100.000	0.100	3.600	0	0	0
zhangjiafen	1984-4-16	3.000	10.000	8.900	100.000	0.100	0.600	0	0	0
zhangjiafen	1984-4-17	3.430	10.000	0	100.000	0.100	3.900	0	0	0
zhangjiafen	1984-4-18	3.670	10.000	0	100.000	0.100	4.700	0	0	0
zhangjiafen	1984-4-19	3.220	10.000	2.300	100.000	0.100	5.800	0	0	0
zhangjiafen	1984-4-20	3.000	10.000	0	100.000	0.100	5.000	0	0	0
zhangjiafen	1984-4-21	2.570	10.000	0	100.000	0.100	6.000	0	0	0
zhangjiafen	1984-4-22	2.360	10.000	0	100.000	0.100	5.000	0	0	0
zhangjiafen	1984-4-23	2.200	10.000	0.100	100.000	0.100	4.700	0	0	0
zhangjiafen	1984-4-24	2.040	10.000	2.900	100.000	0.100	0.900	0	0	0
zhangjiafen	1984-4-25	1.890	10.000	1.600	100.000	0.100	0	0	0	0
zhangjiafen	1984-4-26	2.200	10.000	0	100.000	0.100	0	0	0	0
zhangjiafen	1984-4-27	1.430	10.000	0	100.000	0.100	7.800	0	0	0
zhangjiafen	1984-4-28	1.290	10.000	0	100.000	0.100	3.700	0	0	0
zhangjiafen	1984-4-29	6.620	10.000	0	100.000	0.100	9.000	0	0	0
zhangjiafen	1984-4-30	6.620	10.000	0	100.000	0.100	7.400	0	0	0
zhangjiafen	1984-5-1	7.270	10.000	0	100.000	0.100	4.700	0	0	0
zhangjiafen	1984-5-2	7.270	10.000	0	100.000	0.100	3.500	0	0	0
zhangjiafen	1984-5-3	7.590	10.000	0.200	100.000	0.100	5.000	0	0	0
zhangjiafen	1984-5-4	6.940	10.000	0.100	100.000	0.100	4.000	0	0	0
zhangjiafen	1984-5-5	5.430	10.000	0	100.000	0.100	7.300	0	0	0
zhangjiafen	1984-5-6	4.900	10.000	0	100.000	0.100	8.000	0	0	0
zhangjiafen	1984-5-7	4.390	10.000	0	100.000	0.100	9.400	0	0	0
zhangjiafen	1984-5-8	4.150	10.000	0	100.000	0.100	9.500	0	0	0
zhangjiafen	1984-5-9	3.000	10.000	0	100.000	0.100	7.400	0	0	0
zhangjiafen	1984-5-10	2.040	10.000	0	100.000	0.100	8.000	0	0	0
zhangjiafen	1984-5-11	1.570	10.000	0	100.000	0.100	5.700	0	0	0
zhangjiafen	1984-5-12	1.430	10.000	0	100.000	0.100	6.400	0	0	0
zhangjiafen	1984-5-13	1.290	10.000	0	100.000	0.100	9.700	0	0	0
zhangjiafen	1984-5-14	1.150	10.000	0	100.000	0.100	7.000	0	0	0
zhangjiafen	1984-5-15	1.430	10.000	0	100.000	0.100	6.900	0	0	0
zhangjiafen	1984-5-16	1.290	10.000	0	100.000	0.100	7.000	0	0	0
zhangjiafen	1984-5-17	1.290	10.000	0	100.000	0.100	7.100	0	0	0
zhangjiafen	1984-5-18	1.290	10.000	0	100.000	0.100	8.000	0	0	0
zhangjiafen	1984-5-19	1.150	10.000	1.600	100.000	0.100	7.000	0	0	0
zhangjiafen	1984-5-20	0.870	10.000	1.600	100.000	0.100	4.800	0	0	0
zhangjiafen	1984-5-21	1.010	10.000	7.600	100.000	0.100	1.600	0	0	0
zhangjiafen	1984-5-22	1.150	10.000	0	100.000	0.100	2.400	0	0	0
zhangjiafen	1984-5-23	1.290	10.000	0.500	100.000	0.100	5.000	0	0	0
zhangjiafen	1984-5-24	1.430	10.000	0	100.000	0.100	7.400	0	0	0
zhangjiafen	1984-5-25	1.430	10.000	2.500	100.000	0.100	2.700	0	0	0
zhangjiafen	1984-5-26	1.730	10.000	0	100.000	0.100	4.600	0	0	0
zhangjiafen	1984-5-27	1.890	10.000	0	100.000	0.100	7.400	0	0	0
zhangjiafen	1984-5-28	1.890	10.000	0	100.000	0.100	7.800	0	0	0
zhangjiafen	1984-5-29	2.040	10.000	0	100.000	0.100	8.000	0	0	0
zhangjiafen	1984-5-30	1.290	10.000	0	100.000	0.100	8.500	0	0	0
zhangjiafen	1984-5-31	1.430	10.000	0.300	100.000	0.100	7.700	0	0	0
zhangjiafen	1984-6-1	1.430	10.000	0	100.000	0.100	8.600	0	0	0
zhangjiafen	1984-6-2	1.430	10.000	2.400	100.000	0.100	5.700	0	0	0
zhangjiafen	1984-6-3	1.890	10.000	1.300	100.000	0.100	5.400	0	0	0
zhangjiafen	1984-6-4	4.630	10.000	8.800	100.000	0.100	8.500	0	0	0
zhangjiafen	1984-6-5	1.630	10.000	0	100.000	0.100	7.300	0	0	0
zhangjiafen	1984-6-6	7.590	10.000	0	100.000	0.100	9.000	0	0	0
zhangjiafen	1984-6-7	4.900	10.000	0	100.000	0.100	9.500	0	0	0
zhangjiafen	1984-6-8	25.000	10.000	0	100.000	0.100	7.200	0	0	0
zhangjiafen	1984-6-9	29.400	10.000	0	100.000	0.100	11.900	0	0	0
zhangjiafen	1984-6-10	51.100	10.000	0	100.000	0.100	7.800	0	0	0
zhangjiafen	1984-6-11	73.200	10.000	2.900	100.000	0.100	5.300	0	0	0
zhangjiafen	1984-6-12	71.200	10.000	8.900	100.000	0.100	5.000	0	0	0
zhangjiafen	1984-6-13	37.300	10.000	3.000	100.000	0.100	1.900	0	0	0
zhangjiafen	1984-6-14	15.400	10.000	7.600	100.000	0.100	3.200	0	0	0
zhangjiafen	1984-6-15	25.900	10.000	3.500	100.000	0.100	0.800	0	0	0
zhangjiafen	1984-6-16	21.200	10.000	0.600	100.000	0.100	4.300	0	0	0
zhangjiafen	1984-6-17	17.300	10.000	0.400	100.000	0.100	7.100	0	0	0
zhangjiafen	1984-6-18	14.800	10.000	6.900	100.000	0.100	5.700	0	0	0
zhangjiafen	1984-6-19	21.200	10.000	2.900	100.000	0.100	3.200	0	0	0
zhangjiafen	1984-6-20	17.300	10.000	1.000	100.000	0.100	1.800	0	0	0
zhangjiafen	1984-6-21	11.200	10.000	0.200	100.000	0.100	0.800	0	0	0
zhangjiafen	1984-6-22	6.290	10.000	0.200	100.000	0.100	6.200	0	0	0
zhangjiafen	1984-6-23	5.970	10.000	9.800	100.000	0.100	5.500	0	0	0
zhangjiafen	1984-6-24	6.940	10.000	1.700	100.000	0.100	6.700	0	0	0
zhangjiafen	1984-6-25	5.970	10.000	0.100	100.000	0.100	8.600	0	0	0
zhangjiafen	1984-6-26	4.900	10.000	0	100.000	0.100	6.300	0	0	0
zhangjiafen	1984-6-27	3.910	10.000	0.100	100.000	0.100	3.200	0	0	0
zhangjiafen	1984-6-28	5.170	10.000	1.500	100.000	0.100	8.000	0	0	0
zhangjiafen	1984-6-29	6.290	10.000	4.300	100.000	0.100	7.000	0	0	0
zhangjiafen	1984-6-30	4.630	10.000	20.600	100.000	0.100	7.800	0	0	0
zhangjiafen	1984-7-1	25.200	10.000	18.600	100.000	0.100	1.700	0	0	0
zhangjiafen	1984-7-2	63.300	10.000	0	100.000	0.100	4.100	0	0	0
zhangjiafen	1984-7-3	47.800	10.000	0	100.000	0.100	4.600	0	0	0
zhangjiafen	1984-7-4	28.400	10.000	1.000	100.000	0.100	5.000	0	0	0
zhangjiafen	1984-7-5	24.600	10.000	0	100.000	0.100	5.700	0	0	0
zhangjiafen	1984-7-6	16.500	10.000	0.100	100.000	0.100	4.300	0	0	0
zhangjiafen	1984-7-7	8.050	10.000	5.000	100.000	0.100	2.800	0	0	0
zhangjiafen	1984-7-8	6.620	10.000	10.600	100.000	0.100	10.100	0	0	0
zhangjiafen	1984-7-9	28.900	10.000	1.300	100.000	0.100	2.600	0	0	0
zhangjiafen	1984-7-10	23.500	10.000	1.400	100.000	0.100	1.300	0	0	0
zhangjiafen	1984-7-11	24.600	10.000	4.800	100.000	0.100	0.800	0	0	0
zhangjiafen	1984-7-12	21.200	10.000	0	100.000	0.100	5.600	0	0	0
zhangjiafen	1984-7-13	15.700	10.000	0.100	100.000	0.100	1.100	0	0	0
zhangjiafen	1984-7-14	9.890	10.000	1.700	100.000	0.100	5.500	0	0	0
zhangjiafen	1984-7-15	6.940	10.000	0	100.000	0.100	5.200	0	0	0
zhangjiafen	1984-7-16	4.630	10.000	0	100.000	0.100	5.700	0	0	0
zhangjiafen	1984-7-17	3.430	10.000	0	100.000	0.100	6.000	0	0	0
zhangjiafen	1984-7-18	3.000	10.000	0	100.000	0.100	6.500	0	0	0
zhangjiafen	1984-7-19	2.360	10.000	0.700	100.000	0.100	5.600	0	0	0
zhangjiafen	1984-7-20	1.570	10.000	0.900	100.000	0.100	5.400	0	0	0
zhangjiafen	1984-7-21	1.430	10.000	3.400	100.000	0.100	5.000	0	0	0
zhangjiafen	1984-7-22	1.290	10.000	1.000	100.000	0.100	5.400	0	0	0
zhangjiafen	1984-7-23	2.200	10.000	0.500	100.000	0.100	2.300	0	0	0
zhangjiafen	1984-7-24	2.360	10.000	0	100.000	0.100	4.000	0	0	0
zhangjiafen	1984-7-25	1.890	10.000	2.700	100.000	0.100	5.200	0	0	0
zhangjiafen	1984-7-26	1.730	10.000	5.600	100.000	0.100	5.800	0	0	0
zhangjiafen	1984-7-27	2.200	10.000	7.300	100.000	0.100	6.000	0	0	0
zhangjiafen	1984-7-28	3.430	10.000	0	100.000	0.100	4.600	0	0	0
zhangjiafen	1984-7-29	4.900	10.000	0	100.000	0.100	4.000	0	0	0
zhangjiafen	1984-7-30	4.630	10.000	7.500	100.000	0.100	5.600	0	0	0
zhangjiafen	1984-7-31	3.910	10.000	0	100.000	0.100	5.000	0	0	0
zhangjiafen	1984-8-1	3.000	10.000	0	100.000	0.100	6.200	0	0	0
zhangjiafen	1984-8-2	2.790	10.000	1.400	100.000	0.100	3.100	0	0	0
zhangjiafen	1984-8-3	2.040	10.000	2.900	100.000	0.100	1.900	0	0	0
zhangjiafen	1984-8-4	1.730	10.000	0	100.000	0.100	3.200	0	0	0
zhangjiafen	1984-8-5	1.730	10.000	0	100.000	0.100	5.200	0	0	0
zhangjiafen	1984-8-6	1.890	10.000	1.700	100.000	0.100	6.700	0	0	0
zhangjiafen	1984-8-7	1.890	10.000	8.600	100.000	0.100	4.600	0	0	0
zhangjiafen	1984-8-8	1.730	10.000	2.100	100.000	0.100	3.200	0	0	0
zhangjiafen	1984-8-9	2.360	10.000	6.600	100.000	0.100	2.000	0	0	0
zhangjiafen	1984-8-10	6.940	10.000	5.700	100.000	0.100	4.200	0	0	0
zhangjiafen	1984-8-11	11.900	10.000	0.700	100.000	0.100	4.300	0	0	0
zhangjiafen	1984-8-12	11.900	10.000	8.400	100.000	0.100	2.600	0	0	0
zhangjiafen	1984-8-13	11.200	10.000	0	100.000	0.100	6.800	0	0	0
zhangjiafen	1984-8-14	8.050	10.000	0.400	100.000	0.100	5.300	0	0	0
zhangjiafen	1984-8-15	6.290	10.000	0	100.000	0.100	4.300	0	0	0
zhangjiafen	1984-8-16	5.430	10.000	1.000	100.000	0.100	4.500	0	0	0
zhangjiafen	1984-8-17	4.900	10.000	0	100.000	0.100	3.700	0	0	0
zhangjiafen	1984-8-18	4.390	10.000	0	100.000	0.100	4.800	0	0	0
zhangjiafen	1984-8-19	4.150	10.000	0.900	100.000	0.100	0.400	0	0	0
zhangjiafen	1984-8-20	4.150	10.000	5.400	100.000	0.100	6.400	0	0	0
zhangjiafen	1984-8-21	3.910	10.000	0.300	100.000	0.100	3.100	0	0	0
zhangjiafen	1984-8-22	4.390	10.000	16.200	100.000	0.100	3.000	0	0	0
zhangjiafen	1984-8-23	5.430	10.000	8.200	100.000	0.100	7.100	0	0	0
zhangjiafen	1984-8-24	9.890	10.000	1.200	100.000	0.100	4.300	0	0	0
zhangjiafen	1984-8-25	10.600	10.000	0.100	100.000	0.100	3.600	0	0	0
zhangjiafen	1984-8-26	7.270	10.000	0.100	100.000	0.100	4.400	0	0	0
zhangjiafen	1984-8-27	6.290	10.000	13.800	100.000	0.100	3.800	0	0	0
zhangjiafen	1984-8-28	8.050	10.000	0	100.000	0.100	3.700	0	0	0
zhangjiafen	1984-8-29	7.590	10.000	0.200	100.000	0.100	5.100	0	0	0
zhangjiafen	1984-8-30	6.290	10.000	0	100.000	0.100	5.000	0	0	0
zhangjiafen	1984-8-31	5.430	10.000	0	100.000	0.100	3.300	0	0	0
zhangjiafen	1984-9-1	4.630	10.000	0	100.000	0.100	3.600	0	0	0
zhangjiafen	1984-9-2	4.390	10.000	0	100.000	0.100	4.700	0	0	0
zhangjiafen	1984-9-3	4.150	10.000	0	100.000	0.100	4.000	0	0	0
zhangjiafen	1984-9-4	3.670	10.000	0	100.000	0.100	5.000	0	0	0
zhangjiafen	1984-9-5	3.670	10.000	8.300	100.000	0.100	2.800	0	0	0
zhangjiafen	1984-9-6	3.910	10.000	0.300	100.000	0.100	3.300	0	0	0
zhangjiafen	1984-9-7	4.150	10.000	6.700	100.000	0.100	4.100	0	0	0
zhangjiafen	1984-9-8	6.290	10.000	0	100.000	0.100	3.500	0	0	0
zhangjiafen	1984-9-9	6.940	10.000	0	100.000	0.100	5.600	0	0	0
zhangjiafen	1984-9-10	5.430	10.000	0	100.000	0.100	5.000	0	0	0
zhangjiafen	1984-9-11	4.900	10.000	0.200	100.000	0.100	2.900	0	0	0
zhangjiafen	1984-9-12	4.630	10.000	0.200	100.000	0.100	2.700	0	0	0
zhangjiafen	1984-9-13	4.150	10.000	0.200	100.000	0.100	3.400	0	0	0
zhangjiafen	1984-9-14	4.150	10.000	2.300	100.000	0.100	2.900	0	0	0
zhangjiafen	1984-9-15	4.390	10.000	0.700	100.000	0.100	3.000	0	0	0
zhangjiafen	1984-9-16	4.390	10.000	7.200	100.000	0.100	5.500	0	0	0
zhangjiafen	1984-9-17	11.200	10.000	0	100.000	0.100	2.700	0	0	0
zhangjiafen	1984-9-18	8.510	10.000	0.100	100.000	0.100	2.300	0	0	0
